,order_date,sales,Discount_avg,Total_Discount_per_order_avg,critical_orders,high_priority_orders,low_priority_orders,medium_priority_orders,IsHoliday
0,31-01-2011,13946.229,0.158198925,0.144852753,6,10,1,14,0
1,28-02-2011,4810.558,0.206896552,0.19901141,1,12,2,14,1
2,31-03-2011,55691.009,0.170311871,0.173542846,5,24,1,41,0
3,30-04-2011,28295.345,0.109785354,0.113578231,7,17,2,40,0
4,31-05-2011,23648.287,0.154347826,0.163160276,6,15,3,45,0
5,30-06-2011,34595.1276,0.162864358,0.161256924,3,22,2,39,0
6,31-07-2011,33946.393,0.149807692,0.142377276,4,24,5,32,0
7,31-08-2011,27909.4685,0.136203704,0.146814143,4,23,2,43,0
8,30-09-2011,81777.3508,0.180159341,0.184722987,6,46,4,74,1
9,31-10-2011,31453.393,0.156660562,0.142824285,13,25,0,40,0
10,30-11-2011,78628.7167,0.148623147,0.148535831,12,42,11,86,1
11,31-12-2011,69545.6205,0.20122847,0.200615143,9,45,4,83,1
12,31-01-2012,18174.0756,0.172758621,0.17608634,2,6,2,19,0
13,29-02-2012,12210.867,0.108421053,0.094403717,4,11,4,19,1
14,31-03-2012,38466.796,0.14025974,0.136942102,7,25,1,44,0
15,30-04-2012,34195.2085,0.167862654,0.167371157,3,16,5,48,0
16,31-05-2012,30131.6865,0.155918597,0.14878453,5,22,8,39,0
17,30-06-2012,24797.292,0.160976891,0.157146612,3,20,2,43,0
18,31-07-2012,28765.325,0.187582973,0.177939922,7,19,4,36,0
19,31-08-2012,36898.3322,0.136381303,0.132584987,4,27,1,36,0
20,30-09-2012,64595.918,0.138263605,0.13194035,8,41,5,86,1
21,31-10-2012,31404.9235,0.165191571,0.16511995,7,25,4,51,0
22,30-11-2012,75972.5635,0.167568565,0.159507539,19,42,8,89,1
23,31-12-2012,74919.5212,0.140614217,0.149803004,11,49,3,98,1
24,31-01-2013,18542.491,0.118055556,0.116912313,5,12,3,28,0
25,28-02-2013,22867.711,0.102272727,0.109718609,6,11,4,23,1
26,31-03-2013,51186.217,0.168901961,0.163960822,7,30,4,44,0
27,30-04-2013,39248.593,0.150343615,0.15017883,4,25,5,54,0
28,31-05-2013,56691.077,0.174442988,0.158933931,7,29,4,69,0
29,30-06-2013,39430.443,0.142233677,0.141982193,12,37,1,47,0
30,31-07-2013,38440.755,0.176020585,0.174410453,11,26,3,56,0
31,31-08-2013,33265.5643,0.184863946,0.174356132,12,22,6,51,0
32,30-09-2013,72908.1089,0.161932186,0.15968978,14,60,5,112,1
33,31-10-2013,56463.13,0.171276844,0.170716957,9,27,9,57,1
34,30-11-2013,82192.3228,0.150860172,0.14516685,19,52,6,109,1
35,31-12-2013,97237.417,0.136403361,0.13521636,13,49,6,105,1
36,31-01-2014,44703.142,0.157300515,0.150266679,3,21,6,44,0
37,28-02-2014,20283.5134,0.155833333,0.156354232,0,17,2,33,1
38,31-03-2014,53908.962,0.129919205,0.13197427,5,35,6,65,0
39,30-04-2014,40112.4209,0.184196429,0.177613547,11,35,7,59,1
40,31-05-2014,45651.2362,0.15424359,0.14681451,4,49,5,72,1
41,30-06-2014,48259.7487,0.172288571,0.171454912,8,42,5,70,0
42,31-07-2014,48428.365,0.147928359,0.150749779,10,35,3,64,1
43,31-08-2014,61516.086,0.155101732,0.151946457,5,34,3,68,0
44,30-09-2014,90488.722,0.144546163,0.143844687,18,85,6,120,1
45,31-10-2014,77793.7552,0.171087302,0.167943688,13,47,10,80,1
46,30-11-2014,112326.471,0.159408069,0.157904069,21,69,16,146,0
47,31-12-2014,90474.6008,0.151242655,0.146339474,15,74,16,130,1
